l,nm		 s_A,m-2	 s_E,m-2	 V_S	 W0_S	 AeffS		 g_S
1.46e+03	 1.82e-25	 5.89e-26	 1.55e+00	 3.06e-06	 2.95e-11	 4.99e-01
1.46e+03	 1.83e-25	 5.94e-26	 1.55e+00	 3.06e-06	 2.95e-11	 4.98e-01
1.46e+03	 1.85e-25	 5.99e-26	 1.55e+00	 3.07e-06	 2.95e-11	 4.98e-01
1.46e+03	 1.86e-25	 6.04e-26	 1.55e+00	 3.07e-06	 2.95e-11	 4.98e-01
1.46e+03	 1.88e-25	 6.09e-26	 1.55e+00	 3.07e-06	 2.95e-11	 4.98e-01
1.46e+03	 1.89e-25	 6.14e-26	 1.55e+00	 3.07e-06	 2.96e-11	 4.98e-01
1.46e+03	 1.91e-25	 6.19e-26	 1.55e+00	 3.07e-06	 2.96e-11	 4.98e-01
1.46e+03	 1.92e-25	 6.25e-26	 1.54e+00	 3.07e-06	 2.96e-11	 4.97e-01
1.46e+03	 1.94e-25	 6.30e-26	 1.54e+00	 3.07e-06	 2.96e-11	 4.97e-01
1.46e+03	 1.95e-25	 6.35e-26	 1.54e+00	 3.07e-06	 2.96e-11	 4.97e-01
1.47e+03	 1.97e-25	 6.40e-26	 1.54e+00	 3.07e-06	 2.96e-11	 4.97e-01
1.47e+03	 1.98e-25	 6.46e-26	 1.54e+00	 3.07e-06	 2.97e-11	 4.97e-01
1.47e+03	 2.00e-25	 6.51e-26	 1.54e+00	 3.07e-06	 2.97e-11	 4.97e-01
1.47e+03	 2.01e-25	 6.57e-26	 1.54e+00	 3.07e-06	 2.97e-11	 4.96e-01
1.47e+03	 2.03e-25	 6.62e-26	 1.54e+00	 3.07e-06	 2.97e-11	 4.96e-01
1.47e+03	 2.04e-25	 6.68e-26	 1.54e+00	 3.08e-06	 2.97e-11	 4.96e-01
1.47e+03	 2.06e-25	 6.73e-26	 1.54e+00	 3.08e-06	 2.97e-11	 4.96e-01
1.47e+03	 2.07e-25	 6.79e-26	 1.54e+00	 3.08e-06	 2.97e-11	 4.96e-01
1.47e+03	 2.09e-25	 6.85e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.11e-25	 6.90e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.12e-25	 6.96e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.14e-25	 7.02e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.15e-25	 7.08e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.17e-25	 7.14e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.95e-01
1.47e+03	 2.18e-25	 7.20e-26	 1.54e+00	 3.08e-06	 2.98e-11	 4.94e-01
1.47e+03	 2.20e-25	 7.25e-26	 1.54e+00	 3.08e-06	 2.99e-11	 4.94e-01
1.47e+03	 2.21e-25	 7.31e-26	 1.54e+00	 3.08e-06	 2.99e-11	 4.94e-01
